,train_loss,train_tsm,train_reg,train_n_triplets,train_n_pos_triplets
327,0.0789669007062912,1.6855068057775497,0.0789669007062912,3595,698
328,0.0735885500907898,1.8918218910694122,0.0735885500907898,3394,755
329,0.0727950669825077,1.7874234318733215,0.0727950669825077,3460,754
330,0.06390426307916641,1.8413020968437195,0.06390426307916641,3514,789
331,0.0867561586201191,2.3251831233501434,0.0867561586201191,3456,795
332,0.07798005267977715,2.0204069018363953,0.07798005267977715,3341,724
333,0.12370510399341583,1.9844906032085419,0.12370510399341583,3377,770
334,0.10615846514701843,2.213964134454727,0.10615846514701843,3257,649
335,0.08492511510848999,1.9570358097553253,0.08492511510848999,3470,756
336,0.09770067408680916,1.9581907093524933,0.09770067408680916,3376,771
337,0.14246924966573715,1.7165955156087875,0.14246924966573715,3430,735
338,0.13286050409078598,1.9109606593847275,0.13286050409078598,3269,664
339,0.09818316623568535,1.5538897812366486,0.09818316623568535,3541,679
340,0.08362730965018272,1.7475068867206573,0.08362730965018272,3341,725
341,0.06232915446162224,1.584900587797165,0.06232915446162224,3384,671
342,0.07650192454457283,1.4585861414670944,0.07650192454457283,3433,676
343,0.07682621851563454,1.555923506617546,0.07682621851563454,3488,640
344,0.10823149606585503,1.6086223274469376,0.10823149606585503,3256,599
345,0.07449254021048546,1.7741962671279907,0.07449254021048546,3537,728
346,0.08286472782492638,1.5669037252664566,0.08286472782492638,3351,624
347,0.0651480220258236,1.9849670231342316,0.0651480220258236,3522,812
348,0.06966976448893547,1.7385725378990173,0.06966976448893547,3516,717
349,0.07075225934386253,1.8380525708198547,0.07075225934386253,3377,702
350,0.10005836561322212,1.6605269610881805,0.10005836561322212,3391,679
351,0.10613582655787468,1.9641369879245758,0.10613582655787468,3463,759
352,0.08092347532510757,1.8134102821350098,0.08092347532510757,3505,780
353,0.09123649448156357,1.771074891090393,0.09123649448156357,3319,720
354,0.06252383813261986,1.833075076341629,0.06252383813261986,3488,749
